item_key,item_name,item_table,add_type,amount,rate,active
coin,Coin,user_inventory_table,UPDATE,150,20,1
coin,Coin,user_inventory_table,UPDATE,250,20,1
coin,Coin,user_inventory_table,UPDATE,500,10,1
pokeball,Pokeball,user_inventory_table,UPDATE,1,20,1
pokeball,Pokeball,user_inventory_table,UPDATE,2,10,1
pokeball,Pokeball,user_inventory_table,UPDATE,3,5,1
fresh_water,Fresh water,user_inventory_table,UPDATE,1,20,1
fresh_water,Fresh water,user_inventory_table,UPDATE,2,10,1
banana,Banana,user_inventory_table,UPDATE,1,20,1
banana,Banana,user_inventory_table,UPDATE,2,10,1
gem,Gem,user_inventory_table,UPDATE,1,10,1
gem,Gem,user_inventory_table,UPDATE,2,5,1
gem,Gem,user_inventory_table,UPDATE,3,2,1
